reptile_source,product_name,promotional_image,product_description,product_type,industry,ai_tag,used_model,product_display_link,product_display_qr_code,like_num,collect_num,view_num
https://www.ainav.cn/sites/1250.html,天工AI搜索,https://www.ainav.cn/wp-content/uploads/2023/08/03a55887d1f165e318d29989526f0bdd_tiangong-ai-search-website.png,天工AI搜索是基于强大的大模型能力，通过无限追问、定制化搜索体验和信息溯源等特色功能，提供人性化、准确、可信赖的搜索结果，为用户解决问题、深入探索知识，重塑搜索体验的智...,AI办公工具,,"AI办公,AI搜索引擎,天工AI搜索,昆仑万维",,https://search.tiangong.cn/,https://www.ainav.cn/qr/?text=https://search.tiangong.cn/&size=150&margin=10,,,
https://www.ainav.cn/sites/1246.html,字幕酱,https://www.ainav.cn/wp-content/uploads/2023/08/Pasted-1068-920x518-1.png,基于AI人工智能，在线字幕自动生成、自动翻译、格式转换，在线制作双语字幕。支持中文、英文、粤语、日语、韩语、德语、法语、西班牙语等语种，在线语音转字幕工具,AI视频,,"AI字幕翻译,AI视频,字幕翻译",,https://www.zimujiang.com/,https://www.ainav.cn/qr/?text=https://www.zimujiang.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1241.html,飞阅 FeelRead,https://s0.wp.com/mshots/v1/app.jiajiaqun.cn?w=383&h=328,"一款微信阅读AI Reading Copilot小程序, AI阅读助手，自动写摘要与精髓，还能与文对话，互动式阅读。使用飞阅小程序打开公众号文章或聊天文档，自动阅读理解，同时支持与文对话，...",AI办公工具,,"AI办公,AI热门工具,AI阅读,阅读助手",,https://app.jiajiaqun.cn,https://www.ainav.cn/wp-content/uploads/2023/08/261da4a2feca2023d8de028e395aa3e9.jpg,,,
https://www.ainav.cn/sites/1236.html,豆包,https://s0.wp.com/mshots/v1/www.doubao.com?w=383&h=328,豆包是字节跳动公司基于云雀模型开发的AI工具，提供聊天机器人、写作助手以及英语学习助手等功能，它可以回答各种问题并进行对话，帮助人们获取信息，支持网页 Web 平台，iOS 以及...,AI大模型,,"AI大模型,字节跳动,豆包",,https://www.doubao.com/,https://www.ainav.cn/qr/?text=https://www.doubao.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1231.html,灵动AI,https://s0.wp.com/mshots/v1/www.redoon.cn?w=383&h=328,上传图片，挑选喜欢的场景，AI生成专业品质的商品图,图片处理,,"图片修改,ai商品图,灵动AI",,https://www.redoon.cn/,https://www.ainav.cn/qr/?text=https://www.redoon.cn/&size=150&margin=10,,,
https://www.ainav.cn/sites/1224.html,吱意,https://s0.wp.com/mshots/v1/www.hizhiyi.com?w=383&h=328,吱意（www.hizhiyi.com）是一款可以适用于图片翻译、文档翻译，视频翻译等场景的在线工具。同时，吱意还提供多模态翻译和智能配音，AI写作，AI成画等AIGC人工智能创作等服务。,其他AI工具,,"其他AI工具,AI图片,AI视频,文本在线翻译工具",,https://www.hizhiyi.com/,https://www.ainav.cn/qr/?text=https://www.hizhiyi.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1216.html,Comate：百度AI编码助手,https://s0.wp.com/mshots/v1/comate.baidu.com?w=383&h=328,Comate是百度推出的AI编程工具，基于文心大模型，结合百度积累多年的编程现场大数据和外部优秀开源数据，为开发人员生成更符合实际研发场景的优质代码，现已向企业开放试用申请。,AI编程,,"AI编程,Comate,智能编码助手,百度AI",,https://comate.baidu.com/,https://www.ainav.cn/qr/?text=https://comate.baidu.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1219.html,魔咒百科词典,https://www.ainav.cn/wp-content/uploads/2023/08/20230817235115784.jpg,魔咒百科词典是一个AI绘画词典类工具，是简单易用的AI绘画tag生成器！,AI提示词,,AI提示词,,https://aitag.top/,https://www.ainav.cn/qr/?text=https://aitag.top/&size=150&margin=10,,,
https://www.ainav.cn/sites/1208.html,iFlyCode,https://s0.wp.com/mshots/v1/iflycode.xfyun.cn?w=383&h=328,iFlyCode 是一款 AI 编程工具，专注于代码层面，工具基于讯飞星火 V2.0 大模型，具备代码生成、代码补齐、代码纠错、代码解释、生成单元测试等功能。,AI编程,,"AI编程,AI 编程,讯飞",,https://iflycode.xfyun.cn/,https://www.ainav.cn/qr/?text=https://iflycode.xfyun.cn/&size=150&margin=10,,,
https://www.ainav.cn/sites/1204.html,简单AI,https://s0.wp.com/mshots/v1/ai.sohu.com?w=383&h=328,简单AI是搜狐最新推出的智能图片生成平台和社区，是一个适合小白直接上手的AI图片生成工具，提供文生图和图生图两种模式，上手简单，且生成质量较好。目前，用户可以通过简单AI每...,AI绘画,,"AI绘画生成,简单AI",,https://ai.sohu.com/,https://www.ainav.cn/qr/?text=https://ai.sohu.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1201.html,极简智能王,https://www.ainav.cn/wp-content/uploads/2023/08/796655c466c4110169cce7a4ee7c67a8.png,极简智能- 智能聊天AI绘画，还可以创作、编写、翻译、写代码等多种功能，满足用户生活和工作的多方面需求,AI文本写作,,"AI文本写作,极简,极简智能,极简智能王,极简智能王AI",,https://www.jijianzn.com/,https://www.ainav.cn/qr/?text=https://www.jijianzn.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1195.html,小门道AI,https://s0.wp.com/mshots/v1/www.xiaomendao.cn?w=383&h=328,小门道平台：AI绘画、AI问答和AI图片处理功能，电脑手机端皆可使用,AI绘画,,"AI文本写作,AI绘画生成,小门道AI",,https://www.xiaomendao.cn/,https://www.ainav.cn/qr/?text=https://www.xiaomendao.cn/&size=150&margin=10,,,
https://www.ainav.cn/sites/1190.html,知意AI,https://s0.wp.com/mshots/v1/ai.wozhiyi.com?w=383&h=328,知意AI作为一款专业的AI创作工具软件，运用强大的自然语言处理能力，可进行对话式交互，也可做AI写作、辅助创作、AI绘画等各种特定场景形式的内容创作，通过输入的提示关键词，快...,AI绘画,,"AI文本写作,AI绘画,AI绘画生成,AIGC软件,AI写作生成器,AI创作工具,知意AI",,https://ai.wozhiyi.com/,https://www.ainav.cn/qr/?text=https://ai.wozhiyi.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1185.html,帮小忙，腾讯QQ浏览器在线工具箱平台,https://s0.wp.com/mshots/v1/tool.browser.qq.com?w=383&h=328,帮小忙，腾讯QQ浏览器在线工具箱平台，提供证件照生成，表情包制作，PDF转换，文字提取，二维码生成，数据校验、照片修复、插件安装等在线服务，让你无忧生活。,其他AI工具,,"其他AI工具,在线工具箱平台,文本工具,文档工具,生活娱乐",,https://tool.browser.qq.com/,https://www.ainav.cn/qr/?text=https://tool.browser.qq.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1180.html,"绘世-启动器,SD-WebUI启动器",https://www.ainav.cn/wp-content/uploads/2023/08/KY7L817QSX265XNNY6.png,绘世-启动器，原名SD-WebUI启动器，是一款由bilibili B站大佬@秋葉aaaki制作并免费发布的Stable Diffusion WebUI启动器电脑桌面版！无须安装部署，开箱即用，傻瓜式操作！,AI绘画,,"AI绘画生成,Stable Diffusion启动器,WebUI启动器,绘世-启动器",,https://www.bilibili.com/video/BV1iM4y1y7oA/,https://www.ainav.cn/qr/?text=https://www.bilibili.com/video/BV1iM4y1y7oA/&size=150&margin=10,,,
https://www.ainav.cn/sites/1176.html,邮AI,https://s0.wp.com/mshots/v1/youai.hotaigc.cn?w=383&h=328,邮AI是一款智能邮件写作软件，凭借其先进的人工智能技术，让您轻松撰写生动有趣、专业精准的电子邮件。,AI文本写作,,"AI文本写作,AI邮件,免费,写邮件",,https://youai.hotaigc.cn/,https://www.ainav.cn/qr/?text=https://youai.hotaigc.cn/&size=150&margin=10,,,
https://www.ainav.cn/sites/1173.html,司马阅AI文档,https://www.ainav.cn/wp-content/uploads/2023/08/JKOXTW2LVVVV8ARM31Z8B.png,司马阅(SmartRead)，是一款AI文档阅读分析工具，基于AI人工智能技术、智能文档技术，快速从复杂文档提取信息。 通过聊天互动形式，精准、灵活地获取关键信息及灵感，极大节省文档...,AI办公工具,,"AI办公,AI热门工具,ChatDOC,ChatPDF,SmartRead,司马阅",,https://www.smartread.cc,https://www.ainav.cn/qr/?text=https://www.smartread.cc&size=150&margin=10,,,
https://www.ainav.cn/sites/1164.html,字幕组机翻小助手软件版,https://www.ainav.cn/wp-content/uploads/2023/08/7b4511660c49e4f3913a2cf31d97cd70_main.png,软件调用服务商接口，可以用机器翻译处理 .srt .ass .vtt 文件、拖入视频音频文件，机器生成字幕,AI视频,,"AI字幕翻译,AI字幕翻译,字幕机翻,字幕翻译软件",,https://github.com/1c7/Translate-Subtitle-File,https://www.ainav.cn/qr/?text=https://github.com/1c7/Translate-Subtitle-File&size=150&margin=10,,,
https://www.ainav.cn/sites/1168.html,沉浸式翻译,https://s0.wp.com/mshots/v1/immersivetranslate.com?w=383&h=328,沉浸式网页双语翻译扩展，免费使用，支持 Deepl/Google/有道/腾讯翻译等多个翻译服务，支持 Firefox/Chrome/油猴脚本，亦可在 iOS Safari 上使用。一款免费的，好用的，没有废话的...,AI办公工具,,"AI插件,ai翻译,浏览器插件,翻译插件",,https://immersivetranslate.com/,https://www.ainav.cn/qr/?text=https://immersivetranslate.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1159.html,字幕组机翻小助手网页版,https://s0.wp.com/mshots/v1/tern.1c7.me?w=383&h=328,"这个在线网页版是用来翻译字幕文件的，上传字幕文件，进行利用翻译商的接口进行在线翻译，能上传 .srt, .vtt, .ass 这样后缀的字幕文件，支持百度、DeepL、腾讯云、彩云小译、同花...",AI视频,,"AI字幕翻译,AI字幕翻译,在线字幕翻译,字幕翻译",,https://tern.1c7.me/,https://www.ainav.cn/qr/?text=https://tern.1c7.me/&size=150&margin=10,,,
https://www.ainav.cn/sites/1151.html,FoxAI,https://s0.wp.com/mshots/v1/foxai.club?w=383&h=328,是一个一站式的人工智能AIGC内容生产工具，涉及内容包括文本、图片、视频、商业化内容（数字人海报、数字人名片）等。,AI绘画,,AI绘画生成,,https://foxai.club,https://www.ainav.cn/qr/?text=https://foxai.club&size=150&margin=10,,,
https://www.ainav.cn/sites/1147.html,探形 – 把工作交给 AI,https://s0.wp.com/mshots/v1/www.etsow.com?w=383&h=328,行业领先的人工智能（AI）工具平台，提供 AI 对话、AI 绘画、AI 数字人等产品，致力于让机器与人更好的互动，最终目标是让我们把工作交给人工智能而享受更美好的生活。,AI视频,,"AI视频,探形，AI工具平台，数字人，虚拟人，视频制作",,https://www.etsow.com/,https://www.ainav.cn/qr/?text=https://www.etsow.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1134.html,Scribble Diffusion翻译站点,https://s0.wp.com/mshots/v1/scribblediffusion.com?w=383&h=328,Scribble Diffusion 是一个简单的在线服务，它使用 AI 将粗略的草图转换为精致的图像，每一张图像都是不同的。,AI绘画,,"AI绘画生成,Scribble Diffusion",,https://scribblediffusion.com/,https://www.ainav.cn/qr/?text=https://scribblediffusion.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1131.html,AI课代表,https://s0.wp.com/mshots/v1/www.kedaibiao.pro?w=383&h=328,"免费一键总结音视频内容, AI课代表, B站学习助手, 字幕提取",AI视频,,"AI热门工具,AI视频总结,AI总结,AI视频",,https://www.kedaibiao.pro/,https://www.ainav.cn/qr/?text=https://www.kedaibiao.pro/&size=150&margin=10,,,
https://www.ainav.cn/sites/1123.html,黑白上色-百度AI开放平台,https://www.ainav.cn/wp-content/uploads/2023/08/20230803013714.png,百度AI开放平台提供，黑白图像上色，智能识别黑白图像内容并填充色彩，使黑白图像变得鲜活,图片处理,,"AI人像增强,照片黑白上色,黑白上色",,https://ai.baidu.com/tech/imageprocess/colourize,https://www.ainav.cn/qr/?text=https://ai.baidu.com/tech/imageprocess/colourize&size=150&margin=10,,,
https://www.ainav.cn/sites/1120.html,ChatGPT-Shortcut,https://s0.wp.com/mshots/v1/www.aishort.top?w=383&h=328,让生产力加倍的 ChatGPT 快捷指令的网站，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。,AI提示词,,"AI提示词,ChatGPT提示词",,https://www.aishort.top/,https://www.ainav.cn/qr/?text=https://www.aishort.top/&size=150&margin=10,,,
https://www.ainav.cn/sites/1116.html,DeepLearning.AI翻译站点,https://www.ainav.cn/wp-content/uploads/2023/08/UUG2ZAM8J1Z81HLIS6O.png,深度学习和人工智能学习平台,AI学习网站,,"AI学习网站,DeepLearning",,https://www.deeplearning.ai/,https://www.ainav.cn/qr/?text=https://www.deeplearning.ai/&size=150&margin=10,,,
https://www.ainav.cn/sites/1113.html,美图云修,https://s0.wp.com/mshots/v1/yunxiu.meitu.com?w=383&h=328,美图秀秀推出的一站式AI智能修图软件,图片处理,,"图片修改,AI美化,修图",,https://yunxiu.meitu.com/,https://www.ainav.cn/qr/?text=https://yunxiu.meitu.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1109.html,ObjectRemover免费的AI魔术橡皮擦翻译站点,https://s0.wp.com/mshots/v1/objectremover.com?w=383&h=328,Object Remover免费的AI魔术橡皮擦工具,图片处理,,"图像擦除,ObjectRemover,魔术橡皮擦",,https://objectremover.com/,https://www.ainav.cn/qr/?text=https://objectremover.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1104.html,MosesAI艺术二维码,https://s0.wp.com/mshots/v1/qr.mosesai.net?w=383&h=328,MosesAI艺术二维码，是一个提供丰富模板的AI艺术二维码生成网站，用户只需提供二维码内容即可快速生成想要的艺术二维码，也可以在进阶模式中使用更为强大的定制功能，来设计自己所...,AI绘画,,"AI绘画,AI绘画生成,ai,AI二维码,chatgpt,qrcode,艺术二维码",,https://qr.mosesai.net/,https://www.ainav.cn/qr/?text=https://qr.mosesai.net/&size=150&margin=10,,,
https://www.ainav.cn/sites/1100.html,Stable Diffusion XL 1.0翻译站点,https://s0.wp.com/mshots/v1/clipdrop.co?w=383&h=328,Stable Diffusion XL 1.0 版本在 GitHub 上以开源形式发布，此外 Stability AI 发布了消费级应用 ClipDrop 和 DreamStudio，Stability 声称，与 0.9 版本相比，Stable Diffusion X...,AI绘画,,AI绘画生成,,https://clipdrop.co/stable-diffusion,https://www.ainav.cn/qr/?text=https://clipdrop.co/stable-diffusion&size=150&margin=10,,,
https://www.ainav.cn/sites/1096.html,imagecolorizer 图像着色器,https://s0.wp.com/mshots/v1/imagecolorizer.com?w=383&h=328,一个免费的在线黑白老照片修复上色工具一些主要功能：黑白照片着色、老照片增强、老照片修饰和老照片修复、去除老照片划痕,图片处理,,"AI人像增强,老照片修复,老照片修饰,老照片增强,黑白照片着色",,https://imagecolorizer.com/zh-tw,https://www.ainav.cn/qr/?text=https://imagecolorizer.com/zh-tw&size=150&margin=10,,,
https://www.ainav.cn/sites/1091.html,Lama Cleaner 免费开源修复工具翻译站点,https://www.ainav.cn/wp-content/uploads/2023/07/1c9bd3547bd470c8266605a74d2d73e2_6382580599141608618811084.png,Lama Cleaner 是一个免费的、开源的、完全自托管的修复工具，由最先进的人工智能模型提供支持。您可以使用它从图片中删除任何不需要的物体、缺陷、人物，或删除和替换图片上的任何...,图片处理,,"图像擦除,Lama Cleaner,图像修复,图像擦除",,https://github.com/Sanster/lama-cleaner,https://www.ainav.cn/qr/?text=https://github.com/Sanster/lama-cleaner&size=150&margin=10,,,
https://www.ainav.cn/sites/1089.html,waifu2x,https://s0.wp.com/mshots/v1/waifu2x.udp.jp?w=383&h=328,一款开源、完全免费的在线图片放大工具，非常出名，使用卷积神经网络对动漫风格的图片和照片进行放大。,图片处理,,"AI无损放大,AI放大,waifu2x,图片无损放大",,https://waifu2x.udp.jp,https://www.ainav.cn/qr/?text=https://waifu2x.udp.jp&size=150&margin=10,,,
https://www.ainav.cn/sites/1082.html,网易有道速读,https://s0.wp.com/mshots/v1/read.youdao.com?w=383&h=328,有道翻译推出“有道速读”功能了，具备了AI功能，既能文档翻译&摘要解析，还能进行问答，支持快速从文档中提取、定位、汇总信息，为你一站式解决文档翻译、文档解析、文档QA方面...,AI大模型,,"AI大模型,有道翻译,网易有道速读",,https://read.youdao.com/?ref=www.ainav.cn,https://www.ainav.cn/qr/?text=https://read.youdao.com/?ref=www.ainav.cn&size=150&margin=10,,,
https://www.ainav.cn/sites/1079.html,开放猫AI应用聚合平台,https://s0.wp.com/mshots/v1/openmao.panchuang.net?w=383&h=328,AI聊天、AI绘图、AI写作、AI润色简历、AI修改论文、写代码、修复代码bug、生成Excel、自动回复邮件等；,AI绘画,,"AI文本写作,AI绘画生成,AI写作,ai画画,开放猫",,https://openmao.panchuang.net/,https://www.ainav.cn/qr/?text=https://openmao.panchuang.net/&size=150&margin=10,,,
https://www.ainav.cn/sites/1076.html,网易易盾·文本识别,https://www.ainav.cn/wp-content/uploads/2023/07/20230721013918671.jpg,基于海量数据，定制智能策略，高效过滤色情、广告、敏感、暴恐等违规内容及各种文字变种。支持广告法、商标法等垂直领域，以及20余种海外语言,AI内容检测,,"AI内容检测,AI内容检测器,广告过滤,敏感检测,智能鉴黄",,https://dun.163.com/trial/text,https://www.ainav.cn/qr/?text=https://dun.163.com/trial/text&size=150&margin=10,,,
https://www.ainav.cn/sites/1082.html,网易有道速读,https://s0.wp.com/mshots/v1/read.youdao.com?w=383&h=328,有道翻译推出“有道速读”功能了，具备了AI功能，既能文档翻译&摘要解析，还能进行问答，支持快速从文档中提取、定位、汇总信息，为你一站式解决文档翻译、文档解析、文档QA方面...,AI大模型,,"AI大模型,有道翻译,网易有道速读",,https://read.youdao.com/?ref=www.ainav.cn,https://www.ainav.cn/qr/?text=https://read.youdao.com/?ref=www.ainav.cn&size=150&margin=10,,,
https://www.ainav.cn/sites/1082.html,网易有道速读,https://s0.wp.com/mshots/v1/read.youdao.com?w=383&h=328,有道翻译推出“有道速读”功能了，具备了AI功能，既能文档翻译&摘要解析，还能进行问答，支持快速从文档中提取、定位、汇总信息，为你一站式解决文档翻译、文档解析、文档QA方面...,AI大模型,,"AI大模型,有道翻译,网易有道速读",,https://read.youdao.com/?ref=www.ainav.cn,https://www.ainav.cn/qr/?text=https://read.youdao.com/?ref=www.ainav.cn&size=150&margin=10,,,
https://www.ainav.cn/sites/1070.html,智谱AI开放平台,https://s0.wp.com/mshots/v1/open.bigmodel.cn?w=383&h=328,基于领先的千亿级多语言、多模态预训练模型，打造高效率、通用化的“模型即服务”AI开发新范式,AI开放平台,,"AI开放平台,ai,人工智能,大模型开放平台,智谱,智谱AI开放平台,模型",,https://open.bigmodel.cn/,https://www.ainav.cn/qr/?text=https://open.bigmodel.cn/&size=150&margin=10,,,
https://www.ainav.cn/sites/1072.html,虎课网AIGC教程,https://s0.wp.com/mshots/v1/huke88.com?w=383&h=328,虎课网专门开发了AIGC有关的使用培训教程，包括ChatGPT进阶教程、AI绘画教程(例如Midjourney、Stable Diffusion)、电商设计等多种AI设计培训课，旨在帮助用户快速入门AIGC技术，并...,AI学习网站,,"AI学习网站,aigc,虎课网",,https://huke88.com/aigc?source=e0575,https://www.ainav.cn/qr/?text=https://huke88.com/aigc?source=e0575&size=150&margin=10,,,
https://www.ainav.cn/sites/1082.html,网易有道速读,https://s0.wp.com/mshots/v1/read.youdao.com?w=383&h=328,有道翻译推出“有道速读”功能了，具备了AI功能，既能文档翻译&摘要解析，还能进行问答，支持快速从文档中提取、定位、汇总信息，为你一站式解决文档翻译、文档解析、文档QA方面...,AI大模型,,"AI大模型,有道翻译,网易有道速读",,https://read.youdao.com/?ref=www.ainav.cn,https://www.ainav.cn/qr/?text=https://read.youdao.com/?ref=www.ainav.cn&size=150&margin=10,,,
https://www.ainav.cn/sites/1066.html,Clipdrop,https://s0.wp.com/mshots/v1/clipdrop.co?w=383&h=328,ClipDrop，P图、抠图、移除背景、图片擦除、重新照亮图片、放大图片、文本删除、绘制图片，stable diffusion画图一个工具全搞定。无需安装，在线免费使用。,图片处理,,"AI无损放大,图像擦除,P图,图片擦除,抠图,移除背景,重新照亮图片",,https://clipdrop.co/,https://www.ainav.cn/qr/?text=https://clipdrop.co/&size=150&margin=10,,,
https://www.ainav.cn/sites/1062.html,ModelScope创空间,https://s0.wp.com/mshots/v1/www.modelscope.cn?w=383&h=328,ModelScope的创空间（Studio），是为您提供自由灵活的AI应用的展示空间。,其他AI工具,,"其他AI工具,ModelScope,ModelScope创空间",,https://www.modelscope.cn/studios,https://www.ainav.cn/qr/?text=https://www.modelscope.cn/studios&size=150&margin=10,,,
https://www.ainav.cn/sites/1056.html,标智客AI Logo生成,https://www.ainav.cn/wp-content/uploads/2023/07/87e5c42e56ded18d4f9aade830695437_1024px.png,标智客是一款深受用户欢迎的老牌LOGO智能生成工具。用户只需输入品牌名称、选择行业，便可通过智能算法生成海量LOGO，并支持实时在线编辑。,图片处理,,"图片修改,ai logo,ai logo生成,标智客Ai Logo",,https://www.logomaker.com.cn/,https://www.ainav.cn/qr/?text=https://www.logomaker.com.cn/&size=150&margin=10,,,
https://www.ainav.cn/sites/1049.html,AI绘画 文本检测器illuminarty翻译站点,https://s0.wp.com/mshots/v1/app.illuminarty.ai?w=383&h=328,Illuminarty是一个可以在线检测图片是否由AI绘画生成的工具，适用AI生成的图像、AI合成图像、被AI篡改的图像和深度伪造的图像。检测AI生成的图像，并找出给定图像生成 AI 的概率。,AI内容检测,,"AI内容检测,ai图像检测,ai文本检测,AI绘画检测工具",,https://app.illuminarty.ai/,https://www.ainav.cn/qr/?text=https://app.illuminarty.ai/&size=150&margin=10,,,
https://www.ainav.cn/sites/1045.html,堆友AI反应堆,https://s0.wp.com/mshots/v1/d.design?w=383&h=328,阿里旗下堆友推出的多风格AI绘画生成器堆友历经大厂设计师团队多轮打磨雕刻，集海量高品质3D素材、实时在线渲染、多元场景功能应用、轻便好学易上手等多重优势于一身的设计神器，...,AI绘画,,"AI绘画,AI绘画生成,AI反应堆,堆友",,https://d.design/ai,https://www.ainav.cn/qr/?text=https://d.design/ai&size=150&margin=10,,,
https://www.ainav.cn/sites/1039.html,通义听悟AI实时语音翻译插件,https://www.ainav.cn/wp-content/uploads/2023/07/DKEK_TTVW7P36IGHOKR3UQ.png,通义听悟，实时双语翻译字幕，一键高亮要点，智能提炼总结。依托大模型，为每一个人提供全新的音视频体验。,AI音乐,,"AI同传翻译,AI实时翻译,实时翻译,浏览器插件,通义听悟插件",,https://chrome.google.com/webstore/detail/%E9%80%9A%E4%B9%89%E5%90%AC%E6%82%9F-%E5%B7%A5%E4%BD%9C%E5%AD%A6%E4%B9%A0ai%E5%8A%A9%E6%89%8B/omlgpaciclcjgbligehccipcikleeiea?hl=zh-CN,https://www.ainav.cn/qr/?text=https://chrome.google.com/webstore/detail/%E9%80%9A%E4%B9%89%E5%90%AC%E6%82%9F-%E5%B7%A5%E4%BD%9C%E5%AD%A6%E4%B9%A0ai%E5%8A%A9%E6%89%8B/omlgpaciclcjgbligehccipcikleeiea?hl=zh-CN&size=150&margin=10,,,
https://www.ainav.cn/sites/1039.html,通义听悟AI实时语音翻译插件,https://www.ainav.cn/wp-content/uploads/2023/07/DKEK_TTVW7P36IGHOKR3UQ.png,通义听悟，实时双语翻译字幕，一键高亮要点，智能提炼总结。依托大模型，为每一个人提供全新的音视频体验。,AI音乐,,"AI同传翻译,AI实时翻译,实时翻译,浏览器插件,通义听悟插件",,https://chrome.google.com/webstore/detail/%E9%80%9A%E4%B9%89%E5%90%AC%E6%82%9F-%E5%B7%A5%E4%BD%9C%E5%AD%A6%E4%B9%A0ai%E5%8A%A9%E6%89%8B/omlgpaciclcjgbligehccipcikleeiea?hl=zh-CN,https://www.ainav.cn/qr/?text=https://chrome.google.com/webstore/detail/%E9%80%9A%E4%B9%89%E5%90%AC%E6%82%9F-%E5%B7%A5%E4%BD%9C%E5%AD%A6%E4%B9%A0ai%E5%8A%A9%E6%89%8B/omlgpaciclcjgbligehccipcikleeiea?hl=zh-CN&size=150&margin=10,,,
https://www.ainav.cn/sites/1031.html,GPT4.0&MJ 免费无限量,https://s0.wp.com/mshots/v1/www.aixx.ai?w=383&h=328,全球AI集合站，ChatGPT4.0+MJ 免费无限量使用,AI文本写作,,"AI文本写作,AI热门工具,chatgpt,Midjourney,open-ai",,https://www.aixx.ai/,https://www.ainav.cn/qr/?text=https://www.aixx.ai/&size=150&margin=10,,,
https://www.ainav.cn/sites/1035.html,网易有道AI同传翻译,https://s0.wp.com/mshots/v1/tongchuan.youdao.com?w=383&h=328,网易有道AI同传，可以中译中，英译中、英译日等多种语言，每日有免费时长,AI音乐,,"AI同传翻译,AI同传,AI同传翻译",,https://tongchuan.youdao.com/,https://www.ainav.cn/qr/?text=https://tongchuan.youdao.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1029.html,字语智能,https://s0.wp.com/mshots/v1/getgetai.com?w=383&h=328,字语智能是国内最早一批在AIGC领域扎根的产品，一站式智能Office内容创作平台 字语智能俱导以人机协作的方式，提高办公生产效率为目标，在多场景多模态下用AI重塑未来新办公方式!...,AI文本写作,,"AI文本写作,AI写作,ai智能写作,字语智能,字语未来",,https://getgetai.com/,https://www.ainav.cn/qr/?text=https://getgetai.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1022.html,LiblibAI•国内原创AI模型分享社区,https://www.ainav.cn/wp-content/uploads/2023/07/20230702182858274.jpg,LiblibAI•哩布哩布AI-中国领先原创AI模型分享社区，Liblibai跟Civitai一样，可以下载基础模型和Lora模型，可以查看图片的提示词，参数设置等信息。,AI绘画,,"AI绘画,AI绘画生成,AI模型,AI模型社区,AI绘画模型",,https://www.liblib.ai/,https://www.ainav.cn/qr/?text=https://www.liblib.ai/&size=150&margin=10,,,
https://www.ainav.cn/sites/1015.html,UCloud算力平台,https://s0.wp.com/mshots/v1/www.compshare.cn?w=383&h=328,专注于提供高性价比算力资源，海量GPU，一键部署，计算即用，让AI训练、深度学习、科研计算效率翻倍。,AI算力平台,,"AI算力平台,AI算力平台,算力共享平台",,https://www.compshare.cn/?ytag=GPU_0001_AI_qudao_hezuo,https://www.ainav.cn/qr/?text=https://www.compshare.cn/?ytag=GPU_0001_AI_qudao_hezuo&size=150&margin=10,,,
https://www.ainav.cn/sites/1007.html,快剪辑,https://s0.wp.com/mshots/v1/www.kuaijianji.com?w=383&h=328,快剪辑是360旗下推出的支持在线视频剪辑的软件，提供了多种AI工具，帮助创作者更加高效快捷地剪辑视频，满足不同行业用户的使用需求。,AI视频,,"视频剪辑,AI抠像,AI数字人,AI视频,视频去字幕",,https://www.kuaijianji.com/,https://www.ainav.cn/qr/?text=https://www.kuaijianji.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1010.html,Papers With Code翻译站点,https://www.ainav.cn/wp-content/uploads/2023/06/20230629021014036.jpg,Papers With Code重点介绍了趋势机器学习研究及其实现代码。,AI社区,,"AI社区,AI资讯,AI代码,AI论文,数据集",,https://paperswithcode.com/,https://www.ainav.cn/qr/?text=https://paperswithcode.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1004.html,画世界,https://s0.wp.com/mshots/v1/creator.nolibox.com?w=383&h=328,画宇宙是由「Nolibox计算美学」推出的人工智能AI作画网站，该平台集成全球新兴的AIGC技术，赋予用户随心所欲、自然流畅、高能硬核的A创作力量，致力于——让每个人都能享受无限的AIG...,AI绘画,,"AI绘画,AI绘画生成,aigc,AI绘画平台,创意绘画",,https://creator.nolibox.com/,https://www.ainav.cn/qr/?text=https://creator.nolibox.com/&size=150&margin=10,,,
https://www.ainav.cn/sites/1000.html,美图旗下AI绘画工具 WHEE,https://s0.wp.com/mshots/v1/www.whee.com?w=383&h=328,WHEE是美图科技旗下AI绘画平台，提供一站式AI视觉创作服务！支持文生图、图生图、创作词库、风格模型等功能！,AI绘画,,"AI绘画,AI绘画生成,ai绘画,AI绘画平台",,https://www.whee.com/,https://www.ainav.cn/qr/?text=https://www.whee.com/&size=150&margin=10,,,
